pg_transaction_id,pg_resp_code,pg_resp_message,invoice_id,booked_payment_id,fa_id,amount,updated_date
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684377821,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683321310,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421494,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685397001,22.966,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685417107,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685395594,22.966,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685309495,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683314517,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685419925,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685323171,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685418686,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684159863,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684377227,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685312846,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684083788,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684157619,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685464532,2.87,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684468919,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684558663,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683910777,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685405233,22.009,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685418162,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685414172,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685410270,20.094,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684368942,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684158453,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684772158,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684456957,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685414765,20.094,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684501652,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684371866,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683904756,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684559255,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685388996,22.966,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311570,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684382192,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685104543,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683327011,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421395,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685390832,23.922,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685084979,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685080142,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683327025,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683792806,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683548309,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683829552,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685383004,22.966,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683610960,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685273772,23.922,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683316958,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682869384,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685386994,23.922,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685215767,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683322800,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685275370,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683916712,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685424599,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683321744,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683610405,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685323101,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682833893,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685389561,23.922,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685389327,23.922,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685394971,22.966,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685398869,22.966,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684379431,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685118243,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685423753,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683793290,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685381133,26.793,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685413276,20.094,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684081055,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685424605,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685464329,2.87,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682949909,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683727460,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684374832,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683727464,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685410019,20.094,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685313325,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685404886,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685312433,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685080155,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685411587,20.094,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684497598,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684453148,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685315403,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684017916,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685421163,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685400451,22.009,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684492974,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685319916,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685117400,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684082118,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685395505,22.966,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685196486,14.353,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684161060,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685463392,2.87,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685272452,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684018335,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311682,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685416240,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684558746,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684380800,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685392567,22.966,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685317155,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682951235,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682951311,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684017846,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685275613,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683829339,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683610579,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685312825,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684079588,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684499890,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685378979,23.922,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685310758,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422578,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683828717,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684074872,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685266904,23.922,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685394844,22.966,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684161567,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682830457,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684374873,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685414452,20.094,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684377669,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685396990,22.966,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311290,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683548239,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685384770,26.793,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685413638,20.094,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685411910,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685368450,26.793,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685323561,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682952349,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684723888,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684371859,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685275409,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685382450,26.793,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683917375,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683788896,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683610172,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685405462,22.009,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684018999,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685422187,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685310713,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685385539,26.793,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685385879,23.922,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684499998,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684456278,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685317546,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321516,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684377326,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684497586,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311839,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684163287,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685085247,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684470053,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685384323,23.922,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685118591,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685266978,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684003392,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684020508,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684328034,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685299737,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682822712,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685417336,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685384195,23.922,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685274617,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684672064,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685416351,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684155922,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685223649,1.913,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685405555,22.009,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685417368,17.223,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682868348,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684151428,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684555983,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684084380,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682833954,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684079551,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684501624,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683827237,27.75,45413.016
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684161527,27.75,45413.016
